[['job_info_work_city', 'job_info_work_state']]
[['Exton', 'PENNSYLVANIA']]
[['INGLESIDE', 'ILLINOIS']]
[['Baltimore', 'MARYLAND']]
[['Alpharetta', 'GEORGIA']]
[['Virginia Beach', 'VIRGINIA']]
[['JERSEY CITY', 'NEW JERSEY']]
[['Coral Gables', 'FLORIDA']]
[['STOWE', 'VERMONT']]
[['Fort Smith', 'ARKANSAS']]
[['CARY', 'NORTH CAROLINA']]
[['Brooklyn', 'NEW YORK']]
[['Atlanta', 'GEORGIA']]
[['New York', 'NEW YORK']]
[['Santa Clara', 'CALIFORNIA']]
[['Albany', 'NEW YORK']]
[['New York', 'NEW YORK']]
[['Seattle', 'WASHINGTON']]
[['Newport News', 'VIRGINIA']]
[['Hasbrouck Heights', 'NEW JERSEY']]
[['Frederick', 'MARYLAND']]
[['Iowa City', 'IOWA']]
[['Ashburn', 'VIRGINIA']]
[['Newport News', 'VIRGINIA']]
[['Mercedes', 'TEXAS']]
[['Boston', 'MASSACHUSETTS']]
[['Hawthorne', 'NEW YORK']]
[['Noblesville', 'INDIANA']]
[['Irving', 'TEXAS']]
[['Ontario', 'CALIFORNIA']]
[['Chicago', 'ILLINOIS']]
[['Waterford', 'NEW YORK']]
[['Newport News', 'VIRGINIA']]
[['Houston', 'TEXAS']]
[['Lancaster', 'PENNSYLVANIA']]
[['Seattle', 'WASHINGTON']]
[['New York', 'NEW YORK']]
[['Greenwood Village', 'COLORADO']]
[['Chantilly', 'VIRGINIA']]
[['Alpharetta', 'GEORGIA']]
[['Fremont', 'CALIFORNIA']]
[['Miramar', 'FLORIDA']]
[['New York', 'NEW YORK']]
[['WALNUT CREEK', 'CALIFORNIA']]
[['Hartford', 'CONNECTICUT']]
[['Bethesda', 'MARYLAND']]
[['Coconut Grove', 'FLORIDA']]
[['Colorado Springs', 'COLORADO']]
[['Newtown', 'PENNSYLVANIA']]
[['Atlanta', 'GEORGIA']]
[['Houston', 'TEXAS']]
[['Bloomington', 'MINNESOTA']]
[['Abbott Park', 'ILLINOIS']]
[['Miami', 'FLORIDA']]
[['Sterling', 'VIRGINIA']]
[['New Brunswick', 'NEW JERSEY']]
[['Jacksonville', 'FLORIDA']]
[['Irving', 'TEXAS']]
[['Schaumburg', 'ILLINOIS']]
[['American Fork', 'UTAH']]
[['Fremont', 'CALIFORNIA']]
[['Burlington', 'VERMONT']]
[['Milpitas', 'CALIFORNIA']]
[['Hillsboro', 'OREGON']]
[['Houston', 'TEXAS']]
[['Newport Beach', 'CALIFORNIA']]
[['New York', 'NEW YORK']]
[['Chandler', 'ARIZONA']]
[['Barrington', 'ILLINOIS']]
[['Los Angeles', 'CALIFORNIA']]
[['New York', 'NEW YORK']]
[['Redmond', 'WASHINGTON']]
[['Lafayette', 'CALIFORNIA']]
[['Houston', 'TEXAS']]
[['Seattle', 'WASHINGTON']]
[['Mentor', 'OHIO']]
[['Houston', 'TEXAS']]
[['Dallas', 'TEXAS']]
[['FREMONT', 'CALIFORNIA']]
[['Houston', 'TEXAS']]
[['Lake Forest', 'CALIFORNIA']]
[['Detroit Lakes', 'MINNESOTA']]
[['New York', 'NEW YORK']]
[['Birmingham', 'ALABAMA']]
[['Miami', 'FLORIDA']]
[['Dulles', 'VIRGINIA']]
[['Middleton', 'WISCONSIN']]
[['Edison', 'NEW JERSEY']]
[['Madisonville', 'KENTUCKY']]
[['Irvine', 'CALIFORNIA']]
[['Boston', 'MASSACHUSETTS']]
[['Miami', 'FLORIDA']]
[['Edison', 'NEW JERSEY']]
[['Columbus', 'OHIO']]
[['San Jose', 'CALIFORNIA']]
[['Miami', 'FLORIDA']]
[['Atlanta', 'GEORGIA']]
[['East Brunswick', 'NEW JERSEY']]
[['St. Joseph', 'MINNESOTA']]
[['LAKE FOREST', 'CALIFORNIA']]
[['Boston', 'MASSACHUSETTS']]
[['Edison', 'NEW JERSEY']]
[['WESTBOROUGH', 'MASSACHUSETTS']]
[['San Jose', 'CALIFORNIA']]
[['Dulles', 'VIRGINIA']]
[['New York', 'NEW YORK']]
[['St. Louis', 'MISSOURI']]
[['New Haven', 'CONNECTICUT']]
[['Bowie', 'MARYLAND']]
[['Livonia', 'MICHIGAN']]
[['Houston', 'TEXAS']]
[['MULLICA HILL', 'NEW JERSEY']]
[['Irvine', 'CALIFORNIA']]
[['Bridgewater', 'NEW JERSEY']]
[['New York', 'NEW YORK']]
[['San Francisco', 'CALIFORNIA']]
[['Houston', 'TEXAS']]
[['Indianapolis', 'INDIANA']]
[['Chicago', 'ILLINOIS']]
[['Ontario', 'CALIFORNIA']]
[['Fort Collins', 'COLORADO']]
[['York', 'PENNSYLVANIA']]
[['Houston', 'TEXAS']]
[['Houston', 'TEXAS']]
[['New York', 'NEW YORK']]
[['New York', 'NEW YORK']]
[['Houston', 'TEXAS']]
[['Bowie', 'MARYLAND']]
[['Boston', 'MASSACHUSETTS']]
[['LAKE FOREST', 'CALIFORNIA']]
[['Berrien Springs', 'MICHIGAN']]
[['New York', 'NEW YORK']]
[['Hillsboro', 'OREGON']]
[['CORAL GABLES', 'FLORIDA']]
[['Richmond', 'VIRGINIA']]
[['WESTBOROUGH', 'MASSACHUSETTS']]
[['Cumming', 'GEORGIA']]
[['LAKE FOREST', 'CALIFORNIA']]
[['Houston', 'TEXAS']]
[['Richfield', 'MINNESOTA']]
[['South Brunswick', 'NEW JERSEY']]
[['Minneapolis', 'MINNESOTA']]
[['Minneapolis', 'MINNESOTA']]
[['Brooklyn', 'NEW YORK']]
[['San Jose', 'CALIFORNIA']]
[['Miami', 'FLORIDA']]
[['North Chelmsford', 'MASSACHUSETTS']]
[['Little Rock', 'ARKANSAS']]
[['Paramus', 'NEW JERSEY']]
[['Atlanta', 'GEORGIA']]
[['CORONA', 'CALIFORNIA']]
[['Bellevue', 'WASHINGTON']]
[['New York', 'NEW YORK']]
[['Braintree', 'MASSACHUSETTS']]
[['Chicago', 'ILLINOIS']]
[['Foster City', 'CALIFORNIA']]
[['Lombard', 'ILLINOIS']]
[['Pueblo', 'COLORADO']]
[['Houston', 'TEXAS']]
[['Iowa City,', 'IOWA']]
[['Carmel', 'INDIANA']]
[['Bonifay', 'FLORIDA']]
[['Culver City', 'CALIFORNIA']]
[['Clearwater', 'FLORIDA']]
[['New York', 'NEW YORK']]
[['Brea', 'CALIFORNIA']]
[['New York', 'NEW YORK']]
[['San Jose', 'CALIFORNIA']]
[['Boise', 'IDAHO']]
[['Fremont', 'CALIFORNIA']]
[['Aliso Viejo', 'CALIFORNIA']]
[['Houston', 'TEXAS']]
[['Cupertino', 'CALIFORNIA']]
[['San Francisco', 'CALIFORNIA']]
[['Cupertino', 'CALIFORNIA']]
[['Boise', 'IDAHO']]
[['Playa Vista', 'CALIFORNIA']]
[['San Francisco', 'CALIFORNIA']]
[['Tampa', 'FLORIDA']]
[['New York', 'NEW YORK']]
[['Chicago', 'ILLINOIS']]
[['Minneapolis', 'MINNESOTA']]
[['SUNNYVALE', 'CALIFORNIA']]
[['Danvers', 'MASSACHUSETTS']]
[['San Diego', 'CALIFORNIA']]
[['San Diego', 'CALIFORNIA']]
[['Indianapolis', 'INDIANA']]
[['HERNDON', 'VIRGINIA']]
[['IRVINE', 'CALIFORNIA']]
[['Secaucus', 'NEW JERSEY']]
[['Valhalla', 'NEW YORK']]
[['Houston', 'TEXAS']]
[['Tustin', 'CALIFORNIA']]
[['Vienna', 'VIRGINIA']]
[['Hoffman Estates', 'ILLINOIS']]
[['Norcross', 'GEORGIA']]
[['Norcross', 'GEORGIA']]
[['Atlanta', 'GEORGIA']]
[['Bowie', 'MARYLAND']]
[['Houston', 'TEXAS']]
[['Santa Clara', 'CALIFORNIA']]
[['Largo', 'FLORIDA']]
[['Coral Gables', 'FLORIDA']]
[['Boston', 'MASSACHUSETTS']]
[['Duluth', 'GEORGIA']]
[['Salem', 'NEW HAMPSHIRE']]
[['Fairfax', 'VIRGINIA']]
[['Palo Alto', 'CALIFORNIA']]
[['KENDALL PARK', 'NEW JERSEY']]
[['Weehawken', 'NEW JERSEY']]
[['Cumming', 'GEORGIA']]
[['New York', 'NEW YORK']]
[['Birmingham', 'ALABAMA']]
[['Worthington', 'OHIO']]
[['Jersey City', 'NEW JERSEY']]
[['East Greenbush', 'NEW YORK']]
[['Tyler', 'TEXAS']]
[['New York', 'NEW YORK']]
[['RICHARDSON', 'TEXAS']]
[['Thousand Oaks', 'CALIFORNIA']]
[['FREMONT', 'CALIFORNIA']]
[['Irvine', 'CALIFORNIA']]
[['Madison', 'ALABAMA']]
[['Reston', 'VIRGINIA']]
[['Santa Monica', 'CALIFORNIA']]
[['SPRINGFIELD', 'NEW JERSEY']]
[['Long Island City', 'NEW YORK']]
[['East Greenbush', 'NEW YORK']]
[['Dulles', 'VIRGINIA']]
[['Mountain View', 'CALIFORNIA']]
[['Redwood City', 'CALIFORNIA']]
[['Los Angeles', 'CALIFORNIA']]
[['Maywood', 'NEW JERSEY']]
[['Dulles', 'VIRGINIA']]
[['Lake Mary', 'FLORIDA']]
[['Mendota Heights', 'MINNESOTA']]
[['Montgomery', 'ALABAMA']]
[['Roswell', 'GEORGIA']]
[['Woodbridge', 'NEW JERSEY']]
[['New York', 'NEW YORK']]
[['Houston', 'TEXAS']]
[['Ann Arbor', 'MICHIGAN']]
[['Acton', 'MASSACHUSETTS']]
[['Philadelphia', 'PENNSYLVANIA']]
[['WATERLOO', 'IOWA']]
[['Toledo', 'OHIO']]
[['Mountain View', 'CALIFORNIA']]
[['Houston', 'TEXAS']]
[['Basking Ridge', 'NEW JERSEY']]
[['Alpharetta', 'GEORGIA']]
[['Urbana', 'ILLINOIS']]
[['San Antonio', 'TEXAS']]
[['Richmond', 'VIRGINIA']]
[['Dayton', 'OHIO']]
[['New York', 'NEW YORK']]
[['Miami', 'FLORIDA']]
[['ROSWELL', 'GEORGIA']]
[['Boston', 'MASSACHUSETTS']]
[['Madison', 'WISCONSIN']]
[['Fort Smith', 'ARKANSAS']]
[['Marietta', 'OHIO']]
[['Boston', 'MASSACHUSETTS']]
[['Annapolis', 'MARYLAND']]
[['Canonsburg', 'PENNSYLVANIA']]
[['Clearwater', 'FLORIDA']]
[['FREMONT', 'CALIFORNIA']]
[['Mountain View', 'CALIFORNIA']]
[['Memphis', 'TENNESSEE']]
[['The Woodlands', 'TEXAS']]
[['Louisville', 'KENTUCKY']]
[['Columbus', 'OHIO']]
[['Little Rock', 'ARKANSAS']]
[['Richfield', 'MINNESOTA']]
[['St. Louis', 'MISSOURI']]
[['Folsom', 'CALIFORNIA']]
[['Venice', 'CALIFORNIA']]
[['LANCASTER', 'PENNSYLVANIA']]
[['Woodinville', 'WASHINGTON']]
[['Austin', 'MINNESOTA']]
[['Muncie', 'INDIANA']]
[['Rockwell', 'NORTH CAROLINA']]
[['Mountain View', 'CALIFORNIA']]
[['Wichita', 'KANSAS']]
[['Alpharetta', 'GEORGIA']]
[['Santa Clara', 'CALIFORNIA']]
[['Swarthmore', 'PENNSYLVANIA']]
[['Houston', 'TEXAS']]
[['Houston', 'TEXAS']]
[['Sunnyvale', 'CALIFORNIA']]
[['Bellerose', 'NEW YORK']]
[['Sunnyvale', 'CALIFORNIA']]
[['Louisville', 'KENTUCKY']]
[['Campbell', 'CALIFORNIA']]
[['Santa Clara', 'CALIFORNIA']]
[['Brooklyn', 'NEW YORK']]
[['Stamford', 'CONNECTICUT']]
[['West Hollywood', 'CALIFORNIA']]
[['Torrance', 'CALIFORNIA']]
[['Thousand Oaks', 'CALIFORNIA']]
[['Pleasanton', 'CALIFORNIA']]
[['Pendleton', 'OREGON']]
[['Santa Clara', 'CALIFORNIA']]
[['Sun Valley', 'CALIFORNIA']]
[['Glendale', 'ARIZONA']]
[['Mountain View', 'CALIFORNIA']]
[['Reston', 'VIRGINIA']]
[['Nashua', 'NEW HAMPSHIRE']]
[['Nashville', 'TENNESSEE']]
[['Palo Alto', 'CALIFORNIA']]
[['Pendleton', 'OREGON']]
[['Santa Clara', 'CALIFORNIA']]
[['San Francisco', 'CALIFORNIA']]
[['Kirkland', 'WASHINGTON']]
[['San Jose', 'CALIFORNIA']]
[['Houston', 'TEXAS']]
[['Foster City', 'CALIFORNIA']]
[['Aurora', 'COLORADO']]
[['Torrance', 'CALIFORNIA']]
[['Concord', 'MASSACHUSETTS']]
[['Fort Worth', 'TEXAS']]
[['Houston', 'TEXAS']]
[['Phoenix', 'ARIZONA']]
[['Fremont', 'CALIFORNIA']]
[['Purchase', 'NEW YORK']]
[['Houston', 'TEXAS']]
[['New York', 'NEW YORK']]
[['North Dartmouth', 'MASSACHUSETTS']]
[['Marinette', 'WISCONSIN']]
[['Fairfield', 'NEW JERSEY']]
[['Mountain View', 'CALIFORNIA']]
[['Louisville', 'KENTUCKY']]
[['Plano', 'TEXAS']]
[['La Grange', 'ILLINOIS']]
[['Alpharetta', 'GEORGIA']]
[['Camp Springs', 'MARYLAND']]
[['AUSTIN', 'TEXAS']]
[['Redlands', 'CALIFORNIA']]
[['Santa Clara', 'CALIFORNIA']]
[['New York', 'NEW YORK']]
[['Atlanta', 'GEORGIA']]
[['Charlotte', 'NORTH CAROLINA']]
[['WEBSTER', 'TEXAS']]
[['Concord', 'CALIFORNIA']]
[['Sterling', 'VIRGINIA']]
[['MALTA', 'NEW YORK']]
[['Cupertino', 'CALIFORNIA']]
[['WICHITA', 'KANSAS']]
[['Bellevue', 'WASHINGTON']]
[['Chelmsford', 'MASSACHUSETTS']]
[['Montgomery', 'ALABAMA']]
[['Cedar Rapids', 'IOWA']]
[['Baltimore', 'MARYLAND']]
[['Montgomery', 'ALABAMA']]
[['Danville', 'VIRGINIA']]
[['Duluth', 'GEORGIA']]
[['Herndon', 'VIRGINIA']]
[['West Des Moines', 'IOWA']]
[['Madison', 'WISCONSIN']]
[['Watsonville', 'CALIFORNIA']]
[['New York', 'NEW YORK']]
[['Lehi', 'UTAH']]
[['Cedar Rapids', 'IOWA']]
[['Winona', 'MINNESOTA']]
[['Northbrook', 'ILLINOIS']]
[['Mountain View', 'CALIFORNIA']]
[['Pomona', 'CALIFORNIA']]
[['Atlanta', 'GEORGIA']]
[['N. Miami Beach', 'FLORIDA']]
[['Fremont', 'CALIFORNIA']]
[['Houston', 'TEXAS']]
[['FREMONT', 'CALIFORNIA']]
[['New York', 'NEW YORK']]
[['Santa Monica', 'CALIFORNIA']]
[['Flushing', 'NEW YORK']]
[['Dearborn', 'MICHIGAN']]
[['Westlake', 'TEXAS']]
[['Houston', 'TEXAS']]
[['Herndon', 'VIRGINIA']]
[['Berkeley Heights', 'NEW JERSEY']]
[['Englewood', 'COLORADO']]
[['Danville', 'VIRGINIA']]
[['Sylmar', 'CALIFORNIA']]
[['Folsom', 'CALIFORNIA']]
[['McLean', 'VIRGINIA']]
[['Redmond', 'WASHINGTON']]
[['Acton', 'MASSACHUSETTS']]
[['Houston', 'TEXAS']]
[['Carson', 'CALIFORNIA']]
[['LOS ANGELES', 'CALIFORNIA']]
[['Woodbridge', 'NEW JERSEY']]
[['San Bruno', 'CALIFORNIA']]
[['New York', 'NEW YORK']]
[['Chicago', 'ILLINOIS']]
[['Palo Alto', 'CALIFORNIA']]
[['New York', 'NEW YORK']]
[['Santa Clara', 'CALIFORNIA']]
[['Menlo Park', 'CALIFORNIA']]
[['Hillsboro', 'OREGON']]
[['Tamarac', 'FLORIDA']]
[['Flushing', 'NEW YORK']]
[['Bridgewater', 'NEW JERSEY']]
[['Irvine', 'CALIFORNIA']]
[['Plano', 'TEXAS']]
[['Morrisville', 'NORTH CAROLINA']]
[['New York', 'NEW YORK']]
[['Cerritos', 'CALIFORNIA']]
[['Mountain View', 'CALIFORNIA']]
[['Redwood Shores', 'CALIFORNIA']]
[['Brownsville', 'TEXAS']]
[['Fountain Valley', 'CALIFORNIA']]
[['Houston', 'TEXAS']]
[['JERSEY CITY', 'NEW JERSEY']]
[['Piscataway', 'NEW JERSEY']]
[['San Jose', 'CALIFORNIA']]
[['Buffalo', 'NEW YORK']]
[['San Antonio', 'TEXAS']]
[['Sarasota', 'FLORIDA']]
[['San Jose', 'CALIFORNIA']]
[['Harrisburg', 'PENNSYLVANIA']]
[['Houston', 'TEXAS']]
[['Atlanta', 'GEORGIA']]
[['JERSEY CITY', 'NEW JERSEY']]
[['Redlands', 'CALIFORNIA']]
[['Redlands', 'CALIFORNIA']]
[['GLENDALE HEIGHTS', 'ILLINOIS']]
[['Brooklyn', 'MARYLAND']]
[['Salt Lake City', 'UTAH']]
[['Herndon', 'VIRGINIA']]
[['Herndon', 'VIRGINIA']]
[['Herndon', 'VIRGINIA']]
[['Herndon', 'VIRGINIA']]
[['Milford', 'CONNECTICUT']]
[['Herndon', 'VIRGINIA']]
[['Herndon', 'VIRGINIA']]
[['Herndon', 'VIRGINIA']]
[['Sunnyvale', 'CALIFORNIA']]
[['Kingsport', 'TENNESSEE']]
[['Atlanta', 'GEORGIA']]
[['Colorado Springs', 'COLORADO']]
[['Healdsburg', 'CALIFORNIA']]
[['Rochester Hills', 'MICHIGAN']]
[['Woburn', 'MASSACHUSETTS']]
[['REDONDO BEACH', 'CALIFORNIA']]
[['Parsippany', 'NEW JERSEY']]
[['Columbus', 'INDIANA']]
[['New York', 'NEW YORK']]
[['New York', 'NEW YORK']]
[['Miami', 'FLORIDA']]
[['Urbandale', 'IOWA']]
[['Mountain View', 'CALIFORNIA']]
[['Nashville', 'TENNESSEE']]
[['Somerset', 'NEW JERSEY']]
[['Demopolis', 'ALABAMA']]
[['New York', 'NEW YORK']]
[['Chelmsford', 'MASSACHUSETTS']]
[['Lexington', 'MASSACHUSETTS']]
[['Tucson', 'ARIZONA']]
[['Forest Park', 'ILLINOIS']]
[['Philadelphia', 'PENNSYLVANIA']]
[['McLean', 'VIRGINIA']]
[['Des Plaines', 'ILLINOIS']]
[['Mountain View', 'CALIFORNIA']]
[['Houston', 'TEXAS']]
[['Cleveland', 'OHIO']]
[['Bowie', 'MARYLAND']]
[['Jersey City', 'NEW JERSEY']]
[['South San Francisco', 'CALIFORNIA']]
[['Santa Monica', 'CALIFORNIA']]
[['McLean', 'VIRGINIA']]
[['Northville', 'MICHIGAN']]
[['Dayton', 'OHIO']]
[['Davenport', 'IOWA']]
[['Glendale', 'CALIFORNIA']]
[['White Plains', 'NEW YORK']]
[['Houston', 'TEXAS']]
[['Sunnyvale', 'CALIFORNIA']]
[['Norwalk', 'CONNECTICUT']]
[['Jersey City', 'NEW JERSEY']]
[['Houston', 'TEXAS']]
[['Bothell', 'WASHINGTON']]
[['Washington', 'DISTRICT OF COLUMBIA']]
[['Princeton', 'NEW JERSEY']]
[['Ft. Lauderdale', 'FLORIDA']]
[['Acton', 'MASSACHUSETTS']]
[['Richardson', 'TEXAS']]
[['Greenville', 'SOUTH CAROLINA']]
[['New York', 'NEW YORK']]
[['Frisco', 'TEXAS']]
[['Los Angeles', 'CALIFORNIA']]
[['Santa Clara', 'CALIFORNIA']]
[['Ft. Lauderdale', 'FLORIDA']]
[['New York', 'NEW YORK']]
[['Memphis', 'TENNESSEE']]
[['Piscataway', 'NEW JERSEY']]
[['Thousand Oaks', 'CALIFORNIA']]
[['West Des Moines', 'IOWA']]
[['Seattle', 'WASHINGTON']]
[['Sunnyvale', 'CALIFORNIA']]
[['Austin', 'TEXAS']]
[['Redmond', 'WASHINGTON']]
[['Mountain View', 'CALIFORNIA']]
[['Princeton', 'NEW JERSEY']]
[['Harker Heights', 'TEXAS']]
[['Mountain View', 'CALIFORNIA']]
[['Irvine', 'CALIFORNIA']]
[['Austell', 'GEORGIA']]
[['Wixom', 'MICHIGAN']]
[['Seattle', 'WASHINGTON']]
[['Acton', 'MASSACHUSETTS']]
[['Frisco', 'TEXAS']]
[['El Paso', 'TEXAS']]
[['FREMONT', 'CALIFORNIA']]
[['Bethpage', 'NEW YORK']]
[['Mountain View', 'CALIFORNIA']]
[['Portsmouth', 'OHIO']]
[['Cincinnati', 'OHIO']]
[['San Jose', 'CALIFORNIA']]
[['Mitchell', 'SOUTH DAKOTA']]
[['Houston', 'TEXAS']]
[['Houston', 'TEXAS']]
[['MONTVALE', 'NEW JERSEY']]
[['SCHAUMBURG', 'ILLINOIS']]
[['Ridgefield', 'NEW JERSEY']]
[['Fremont', 'CALIFORNIA']]
[['Mountain View', 'CALIFORNIA']]
[['Memphis', 'TENNESSEE']]
[['Santa Monica', 'CALIFORNIA']]
[['San Ramon', 'CALIFORNIA']]
[['Miami', 'FLORIDA']]
[['Littleton', 'MASSACHUSETTS']]
[['New York', 'NEW YORK']]
[['Fremont', 'CALIFORNIA']]
[['Atlanta', 'GEORGIA']]
[['Norcross', 'GEORGIA']]
[['Dallas', 'TEXAS']]
[['Cincinnati', 'OHIO']]
[['Southborough', 'MASSACHUSETTS']]
[['Redmond', 'WASHINGTON']]
[['Lancaster', 'SOUTH CAROLINA']]
[['Los Angeles', 'CALIFORNIA']]
[['EDISON', 'NEW JERSEY']]
[['Clifton', 'NEW JERSEY']]
[['PLAINFIELD', 'NEW JERSEY']]
[['San Jose', 'CALIFORNIA']]
[['West Des Moines', 'IOWA']]
[['Foster City', 'CALIFORNIA']]
[['DUBLIN', 'CALIFORNIA']]
[['Cupertino', 'CALIFORNIA']]
[['Fairfield', 'IOWA']]
[['Agoura Hills', 'CALIFORNIA']]
[['JERSEY CITY', 'NEW JERSEY']]
[['LAS VEGAS', 'NEVADA']]
[['Watertown', 'NEW YORK']]
[['High Point', 'NORTH CAROLINA']]
[['Malta', 'NEW YORK']]
[['San Antonio', 'TEXAS']]
[['Braintree', 'MASSACHUSETTS']]
[['Watertown', 'NEW YORK']]
[['Carrboro', 'NORTH CAROLINA']]
[['Sunnyvale', 'CALIFORNIA']]
[['Ashburn', 'VIRGINIA']]
[['Lynchburg', 'VIRGINIA']]
[['Roanoke', 'VIRGINIA']]
[['Malta', 'NEW YORK']]
[['Sunnyvale', 'CALIFORNIA']]
[['Eden Prairie', 'MINNESOTA']]
[['Lawrenceville', 'GEORGIA']]
[['New York', 'NEW YORK']]
[['Miami', 'FLORIDA']]
[['WEBSTER', 'TEXAS']]
[['Crookston', 'MINNESOTA']]
[['New York', 'NEW YORK']]
[['New Haven', 'CONNECTICUT']]
[['Encino', 'CALIFORNIA']]
[['New York', 'NEW YORK']]
[['Lancaster', 'SOUTH CAROLINA']]
[['Pasadena', 'CALIFORNIA']]
[['Oak Park', 'ILLINOIS']]
[['Mountain View', 'CALIFORNIA']]
[['Rock Hill', 'SOUTH CAROLINA']]
[['Atlanta', 'GEORGIA']]
[['Culver City', 'CALIFORNIA']]
[['Jersey City', 'NEW JERSEY']]
[['Glen Allen', 'VIRGINIA']]
[['Lawrenceville', 'GEORGIA']]
[['Tustin', 'CALIFORNIA']]
[['Cupertino', 'CALIFORNIA']]
[['Franklin', 'MASSACHUSETTS']]
[['Omaha', 'NEBRASKA']]
[['San Diego', 'CALIFORNIA']]
[['LONG ISLAND CITY', 'NEW YORK']]
[['Redwood Shores', 'CALIFORNIA']]
[['Seattle', 'WASHINGTON']]
[['Payson', 'UTAH']]
[['Washington', 'DISTRICT OF COLUMBIA']]
[['Melrose Park', 'ILLINOIS']]
[['Lancaster', 'SOUTH CAROLINA']]
[['Chicago', 'ILLINOIS']]
[['Norcross', 'GEORGIA']]
[['San Francisco', 'CALIFORNIA']]
[['Mountain View', 'CALIFORNIA']]
[['San Diego', 'CALIFORNIA']]
[['Omaha', 'NEBRASKA']]
[['Dallas', 'TEXAS']]
[['Miami', 'FLORIDA']]
[['Northville', 'MICHIGAN']]
[['Glen Allen', 'VIRGINIA']]
[['HOUSTON', 'TEXAS']]
[['Austin', 'TEXAS']]
[['Littleton', 'MASSACHUSETTS']]
[['Conway', 'ARKANSAS']]
[['Edison', 'NEW JERSEY']]
[['Cranberry Twp.', 'PENNSYLVANIA']]
[['Irvine', 'CALIFORNIA']]
[['Houston', 'TEXAS']]
[['Rochester', 'NEW YORK']]
[['Merrimack', 'NEW HAMPSHIRE']]
[['San Francisco', 'CALIFORNIA']]
[['Glen Allen', 'VIRGINIA']]
[['Jefferson City', 'MISSOURI']]
[['Milwaukee', 'WISCONSIN']]
[['Bowie', 'MARYLAND']]
[['Boston', 'MASSACHUSETTS']]
[['Great Neck', 'NEW YORK']]
[['Cambridge', 'MASSACHUSETTS']]
[['Mountain View', 'CALIFORNIA']]
[['MANHASSET', 'NEW YORK']]
[['Houston', 'TEXAS']]
[['Alpharetta', 'GEORGIA']]
[['Houston', 'TEXAS']]
[['Morrisville', 'NORTH CAROLINA']]
[['Far Rockway', 'NEW YORK']]
[['Brecksville', 'OHIO']]
[['Redwood Shores', 'CALIFORNIA']]
[['Jeffersonville', 'INDIANA']]
[['San Mateo', 'CALIFORNIA']]
[['Vacaville', 'CALIFORNIA']]
[['Poway', 'CALIFORNIA']]
[['Cary', 'NORTH CAROLINA']]
[['San Francisco', 'CALIFORNIA']]
[['Pasadena', 'CALIFORNIA']]
[['San Rafael', 'CALIFORNIA']]
[['Folsom', 'CALIFORNIA']]
[['Mountain View', 'CALIFORNIA']]
[['Redmond', 'WASHINGTON']]
[['Buena Park', 'CALIFORNIA']]
[['King of Prussia', 'PENNSYLVANIA']]
[['Westlake Village', 'CALIFORNIA']]
[['Hobbs', 'NEW MEXICO']]
[['San Rafael', 'CALIFORNIA']]
[['South San Francisco', 'CALIFORNIA']]
[['Williamsburg', 'VIRGINIA']]
[['LOS ANGELES', 'CALIFORNIA']]
[['Alhambra', 'CALIFORNIA']]
[['Burlington', 'MASSACHUSETTS']]
[['Tustin', 'CALIFORNIA']]
[['Fremont', 'CALIFORNIA']]
[['Houston', 'TEXAS']]
[['Arlington Heights', 'ILLINOIS']]
[['Fairless Hills', 'PENNSYLVANIA']]
[['Chantilly', 'VIRGINIA']]
[['Hauppauge', 'NEW YORK']]
[['Fairless Hills', 'PENNSYLVANIA']]
[['Mountain View', 'CALIFORNIA']]
[['Schaumburg', 'ILLINOIS']]
[['Rockville', 'MARYLAND']]
[['Pontiac', 'MICHIGAN']]
[['Houston', 'TEXAS']]
[['Alpharetta', 'GEORGIA']]
[['Sterling', 'VIRGINIA']]
[['York', 'PENNSYLVANIA']]
[['McLean', 'VIRGINIA']]
[['Kansas City', 'MISSOURI']]
[['Mountain View', 'CALIFORNIA']]
[['Boise', 'IDAHO']]
[['Little Rock', 'ARKANSAS']]
[['Danbury', 'CONNECTICUT']]
[['Naperville', 'ILLINOIS']]
[['Austin', 'TEXAS']]
[['Edison', 'NEW JERSEY']]
[['Washington', 'DISTRICT OF COLUMBIA']]
[['Omaha', 'NEBRASKA']]
[['New York', 'NEW YORK']]
[['Burlington', 'MASSACHUSETTS']]
[['Atlanta', 'GEORGIA']]
[['Milwaukee', 'WISCONSIN']]
[['New York', 'NEW YORK']]
[['Mountain View', 'CALIFORNIA']]
[['Cleveland', 'OHIO']]
[['WOODBRIDGE', 'VIRGINIA']]
[['Katy', 'TEXAS']]
[['Doral', 'FLORIDA']]
[['Palo Alto', 'CALIFORNIA']]
[['Wixom', 'MICHIGAN']]
[['Miami', 'FLORIDA']]
[['Fargo', 'NORTH DAKOTA']]
[['Lexington', 'KENTUCKY']]
[['Irving', 'TEXAS']]
[['Houston', 'TEXAS']]
[['Reston', 'VIRGINIA']]
[['Richardson', 'TEXAS']]
[['Cupertino', 'CALIFORNIA']]
[['Iowa City', 'IOWA']]
[['north brunswick', 'NEW JERSEY']]
[['Foster City', 'CALIFORNIA']]
[['Sunnyvale', 'CALIFORNIA']]
[['Laramie', 'WYOMING']]
[['COLLEYVILLE', 'TEXAS']]
[['PORTLAND', 'OREGON']]
[['Charlotte', 'NORTH CAROLINA']]
[['Overland Park', 'KANSAS']]
